视频ID,帧序号,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面,身体平面与Y轴夹角_度_X轴为0向上为正_0到180,左髋X轴位移,右髋X轴位移,肩线中心X轴位移,左手X轴位移,肩线旋转减髋线旋转_度,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__合规,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__超下限,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__超上限,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__偏差,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__审判_0标准1轻微2异常,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__合规,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__超下限,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__超上限,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__偏差,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__审判_0标准1轻微2异常,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__合规,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__超下限,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__超上限,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__偏差,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__审判_0标准1轻微2异常,左髋X轴位移__合规,左髋X轴位移__超下限,左髋X轴位移__超上限,左髋X轴位移__偏差,左髋X轴位移__审判_0标准1轻微2异常,右髋X轴位移__合规,右髋X轴位移__超下限,右髋X轴位移__超上限,右髋X轴位移__偏差,右髋X轴位移__审判_0标准1轻微2异常,肩线中心X轴位移__合规,肩线中心X轴位移__超下限,肩线中心X轴位移__超上限,肩线中心X轴位移__偏差,肩线中心X轴位移__审判_0标准1轻微2异常,左手X轴位移__合规,左手X轴位移__超下限,左手X轴位移__超上限,左手X轴位移__偏差,左手X轴位移__审判_0标准1轻微2异常,肩线旋转减髋线旋转_度__合规,肩线旋转减髋线旋转_度__超下限,肩线旋转减髋线旋转_度__超上限,肩线旋转减髋线旋转_度__偏差,肩线旋转减髋线旋转_度__审判_0标准1轻微2异常,帧级加权偏差,帧级评分_0到100,异常指标数_帧级,轻微偏差指标数_帧级,帧级结论,帧级异常_连续过滤后,帧级结论_连续过滤后
1,64,-1.7588119652962462,-0.044512266311440236,163.9618254877198,0.00043329596519470215,0.0007137954235076904,0.0032471567392349243,-0.012594670057296753,-1.7142996989848058,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,65,-1.8052024821319657,-0.15159118244170217,163.81084955579473,0.00017830729484558105,0.0008091926574707031,0.003351062536239624,-0.012387126684188843,-1.6536112996902634,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,66,-1.9525929583316086,-0.36931645115985823,163.73820259926816,-0.00036841630935668945,0.000984102487564087,0.0035353899002075195,-0.013816237449645996,-1.5832765071717505,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,67,-1.9113390290519021,-0.4054178156141699,163.1801098843246,-0.0004938244819641113,0.000979691743850708,0.0036078691482543945,-0.009025871753692627,-1.5059212134377322,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,68,-2.2798633497059333,-0.6627691761667331,163.20592912839533,-0.001340240240097046,0.0010025501251220703,0.004056200385093689,-0.012909084558486938,-1.6170941735392002,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,69,-2.2664342618857174,-0.6992573873375504,161.93408760576654,-0.0014829635620117188,0.0009880661964416504,0.004166170954704285,-0.006502121686935425,-1.5671768745481671,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,70,-2.384232480340424,-0.70855888212274,162.18313325123196,-0.0015158355236053467,0.0009889602661132812,0.004354879260063171,-0.017181873321533203,-1.6756735982176838,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,71,-2.295155065209505,-0.6245924041465835,162.2027910017739,-0.00123673677444458,0.000986933708190918,0.004723533987998962,-0.021645694971084595,-1.6705626610629216,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,72,-2.116477557392317,-0.27055634038062737,162.5194068468637,-8.440017700195312e-05,0.0009403526782989502,0.005358055233955383,-0.021159768104553223,-1.8459212170116897,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,73,-1.8226074255304732,0.09185028009037044,160.63447490122718,0.000974118709564209,0.0008080005645751953,0.0060129910707473755,-0.0034536123275756836,-1.9144577056208436,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,74,-1.8156316087354596,0.08594058820588515,161.09932798954569,0.0009554028511047363,0.0008076131343841553,0.00597091019153595,0.000902712345123291,-1.9015721969413448,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,75,-1.797903496880261,0.08429116614754628,160.83000236655337,0.0009373128414154053,0.0007945895195007324,0.00593741238117218,0.0017918944358825684,-1.8821946630278072,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,76,-1.8637246047626828,-0.049061919457330586,161.99305496918234,0.0005047917366027832,0.00080147385597229,0.006023198366165161,0.0012059807777404785,-1.8146626853053522,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,77,-1.8644072334787403,-0.03877201127712053,161.98933453312506,0.0004932880401611328,0.0007557570934295654,0.005984246730804443,0.0007243156433105469,-1.8256352222016197,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,78,-1.7323456317711272,0.03485051572401053,161.19923857192398,0.000620037317276001,0.000640571117401123,0.005692794919013977,0.0003941059112548828,-1.7671961474951376,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,79,-1.0148684393558849,0.5742799324695307,158.82950566318826,0.001963585615158081,0.00020319223403930664,0.00572359561920166,0.0006459057331085205,-1.5891483718254156,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,80,-0.050710695419016676,1.1341936759753901,158.65476373444142,0.002964884042739868,-0.0006654858589172363,0.007293045520782471,0.0006062686443328857,-1.1849043713944067,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,81,1.2769370373885462,1.45758145832408,156.39130391495402,0.003495246171951294,-0.0012098848819732666,0.007061287760734558,0.0010931789875030518,-0.1806444209355338,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,82,2.4274026703060856,1.970017810894869,152.92728365986324,0.004777818918228149,-0.0016277134418487549,0.007667601108551025,0.001026928424835205,0.45738485941121665,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,83,3.5339840227550243,2.791256390007118,151.41934612149316,0.006871730089187622,-0.0022623836994171143,0.0081595778465271,0.000931859016418457,0.7427276327479064,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,84,4.472723573010785,3.8741395949272968,151.3783788377916,0.009596765041351318,-0.003141075372695923,0.009252011775970459,0.0007903575897216797,0.5985839780834881,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,85,5.17173863795995,4.665632074912897,149.50108598265635,0.011432409286499023,-0.003948599100112915,0.010127857327461243,0.000685572624206543,0.5061065630470534,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,86,5.4360513268189115,5.235967349516832,148.98158374235697,0.012513190507888794,-0.004787832498550415,0.010189682245254517,0.0006248950958251953,0.2000839773020795,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,87,5.963443819226016,5.718506327139847,149.7716711435131,0.01363837718963623,-0.005278676748275757,0.010750621557235718,0.0001977682113647461,0.24493749208616844,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,88,6.643522022025792,6.038905783122787,148.9967022740886,0.014133304357528687,-0.005855083465576172,0.010679066181182861,-0.0005075335502624512,0.604616238903005,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,89,7.399852896675556,6.3530157020726055,149.4951274987346,0.01457872986793518,-0.006418317556381226,0.010385051369667053,-0.0017261207103729248,1.0468371946029507,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,90,7.729782604734645,6.719413199601679,149.31766322214497,0.015237540006637573,-0.006869465112686157,0.010776624083518982,-0.003298819065093994,1.0103694051329661,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,91,8.39082779853483,7.279105767275474,147.3964343334793,0.016549140214920044,-0.007294446229934692,0.010550767183303833,-0.005243033170700073,1.1117220312593554,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,92,8.694443939586451,7.972692349440499,148.0871347072665,0.018554240465164185,-0.007416039705276489,0.010450109839439392,-0.007447093725204468,0.7217515901459519,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,93,9.075975375796318,8.258679870860675,149.234451557698,0.01933881640434265,-0.007347673177719116,0.010699793696403503,-0.009125202894210815,0.8172955049356432,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.004398576150023209,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.000517479547061554,99.94825204529384,0,1,优秀,0,优秀
1,94,9.325989420020058,8.417929628958849,149.90108757490896,0.019853204488754272,-0.007293790578842163,0.01054266095161438,-0.011336147785186768,0.9080597910612092,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.010120657003622423,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0011906655298379322,99.8809334470162,0,1,优秀,0,优秀
1,95,9.463730850614091,8.355097448014593,151.56328230097057,0.019619673490524292,-0.0072740912437438965,0.010722845792770386,-0.01286017894744873,1.108633402599498,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.007522845556994182,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0008850406537640213,99.9114959346236,0,1,优秀,0,优秀
1,96,9.347348851993402,8.311522828450252,152.32664150366386,0.019485563039779663,-0.007261395454406738,0.010938987135887146,-0.014642804861068726,1.0358260235431498,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.00603099365425974,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0007095286652070283,99.9290471334793,0,1,优秀,0,优秀
1,97,9.61205386756554,8.623212687338693,153.97481007635642,0.02048012614250183,-0.006896406412124634,0.011232078075408936,-0.01736125349998474,0.9888411802268475,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.017094567364938362,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.00201112557234569,99.79888744276543,0,1,优秀,0,优秀
1,98,9.515612494162902,8.717502213174772,155.3378017652122,0.02095884084701538,-0.006560832262039185,0.01132182776927948,-0.01962590217590332,0.79811028098813,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.022419815612410215,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0026376253661659077,99.7362374633834,0,1,优秀,0,优秀
1,99,9.418415311973162,8.614308072039604,158.86013188318006,0.020786017179489136,-0.0064154863357543945,0.011417701840400696,-0.023291945457458496,0.8041072399335576,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.020497315793753097,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.002411448916912129,99.75885510830878,0,1,优秀,0,优秀
1,100,9.925670696426355,8.79805152716684,162.51492400393658,0.021139830350875854,-0.006291836500167847,0.011550545692443848,-0.027841717004776,1.1276191692595159,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.024433152635811608,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.002874488545389601,99.71255114546103,0,1,优秀,0,优秀
1,101,10.4793138946333,9.104571544369518,162.97023154905963,0.02153491973876953,-0.006268590688705444,0.01182737946510315,-0.02942410111427307,1.3747423502637819,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.028828148341267273,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0033915468636785025,99.66084531363215,0,1,优秀,0,优秀
1,102,10.796364375507306,9.582823020689366,163.69521678396475,0.02315688133239746,-0.005743503570556641,0.012150675058364868,-0.030717909336090088,1.2135413548179397,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.04687093677558267,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.005514227855950902,99.4485772144049,0,1,优秀,0,优秀
1,103,11.184069298694983,9.956823324738387,163.20327240199322,0.023860245943069458,-0.005761891603469849,0.012335509061813354,-0.03303834795951843,1.2272459739565953,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.05469520272145723,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.006434729731936145,99.35652702680639,0,1,优秀,0,优秀
1,104,10.365808295374407,9.909664387653262,163.01380646496787,0.023770809173583984,-0.005880147218704224,0.012296527624130249,-0.03219783306121826,0.4561439077211453,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.05370030326365589,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.006317682736900692,99.36823172630993,0,1,优秀,0,优秀
1,105,7.736543568527971,8.414825514592733,164.1831632830333,0.020567208528518677,-0.005545228719711304,0.00756247341632843,-0.04074552655220032,-0.6782819460647627,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.018063276533780592,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.002125091356915364,99.78749086430845,0,1,优秀,0,优秀
1,106,7.017562046064607,7.967240049235863,165.18727431061137,0.019431769847869873,-0.005529135465621948,0.006073072552680969,-0.05129873752593994,-0.9496780031712557,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.0054325952799407036,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0006391288564636121,99.93608711435364,0,1,优秀,0,优秀
1,107,5.62591925528703,7.1852868191622035,164.1674142345194,0.017217695713043213,-0.005312025547027588,0.009444355964660645,-0.05160123109817505,-1.5593675638751732,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,108,4.977442145430682,6.573327068740229,164.3582620720345,0.015674322843551636,-0.00508040189743042,0.008042007684707642,-0.05710190534591675,-1.5958849233095478,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,109,3.7926230350656995,5.427065804549268,163.84474870259942,0.012371927499771118,-0.004761546850204468,0.007830977439880371,-0.053656578063964844,-1.6344427694835684,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,110,3.0030474269054674,5.473122838443259,163.6500000548946,0.01260635256767273,-0.00469014048576355,0.008978262543678284,-0.0526370108127594,-2.4700754115377914,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,111,2.123787189457705,5.232828238868371,162.72670515018717,0.01273307204246521,-0.0041287243366241455,0.011285081505775452,-0.053018391132354736,-3.1090410494106657,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,112,0.8190991562398576,5.120569540529573,162.1576558916245,0.012995034456253052,-0.0035643577575683594,0.014537811279296875,-0.05275812745094299,-4.301470384289715,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,113,0.029776524094145267,4.979661595502232,162.40191854429816,0.013544052839279175,-0.0027542710304260254,0.015067264437675476,-0.05484846234321594,-4.949885071408087,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,114,0.7866287684076181,5.163741075738986,162.86215289131925,0.014280498027801514,-0.0025953054428100586,0.014009460806846619,-0.055802613496780396,-4.377112307331368,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,115,-0.005367235956167948,5.195950299284005,164.1792138817112,0.014418452978134155,-0.002608776092529297,0.010896101593971252,-0.054780930280685425,-5.2013175352401735,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,116,1.6060043774041743,5.637149423935868,164.71802406232126,0.014600992202758789,-0.0029313266277313232,0.008667990565299988,-0.04371964931488037,-4.031145046531694,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,117,-1.1017247181566376,5.150366445131935,164.17908012822036,0.014323592185974121,-0.002372920513153076,0.011010482907295227,-0.05178874731063843,-6.252091163288572,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,118,-1.0303024992467515,4.991301438739592,163.8375126077526,0.014330118894577026,-0.0022715330123901367,0.012259557843208313,-0.056258827447891235,-6.0216039379863435,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,119,-1.6872798345091495,4.6589032806069905,163.55788959432476,0.013669967651367188,-0.0017750561237335205,0.01314215362071991,-0.061734944581985474,-6.3461831151161405,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,120,-5.593588681031734,2.9881967958227453,161.3696456306335,0.009722769260406494,-0.00011217594146728516,0.01814378798007965,-0.06215563416481018,-8.58178547685448,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,121,-6.29960026249575,2.5246561107008874,160.46296158781692,0.008488774299621582,0.00045749545097351074,0.017252519726753235,-0.06390520930290222,-8.824256373196638,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,122,-5.9901653776798645,2.5635343034116325,161.24513881119307,0.008591383695602417,0.00042623281478881836,0.01725710928440094,-0.0643765926361084,-8.553699681091498,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,123,-3.964498854056632,2.5907123591208303,161.33647394342188,0.009363532066345215,0.0003158152103424072,0.017028167843818665,-0.06305694580078125,-6.555211213177462,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,124,-3.6476283852652633,2.7589159925088067,161.65924167245942,0.009921640157699585,0.0001176297664642334,0.016316965222358704,-0.06380641460418701,-6.40654437777407,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,125,-3.2658643331204775,2.9122153606215164,161.8747062659224,0.0104750394821167,2.899765968322754e-05,0.01634758710861206,-0.06409299373626709,-6.178079693741994,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,126,-3.5244142374825955,2.9345764682473967,161.92556381029723,0.010648965835571289,-4.163384437561035e-05,0.016454115509986877,-0.06834936141967773,-6.458990705729992,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,127,-4.407992464125035,2.794266112519431,161.23069813602743,0.010538816452026367,0.00022161006927490234,0.01863408088684082,-0.07011646032333374,-7.202258576644466,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
